pair_id,conversation_hash,source,theme,message_index,user_turn_index,n_user_turns,is_target,fold,score,text_chars
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1476,742,935,False,3,0.1565359681844711,91
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1478,743,935,False,3,0.0436693988740444,2
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1480,744,935,False,3,0.218272715806961,42
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1482,745,935,False,3,0.0719718486070633,73
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1484,746,935,False,3,0.2915407121181488,48
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1486,747,935,False,3,0.2728381156921386,23
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1488,748,935,False,3,0.4589986503124237,233
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1490,749,935,False,3,0.3858909904956817,77
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1492,750,935,False,3,0.6553439497947693,224
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1494,751,935,False,3,0.427428275346756,125
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1496,752,935,False,3,0.9150927662849426,347
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1498,753,935,False,3,0.5235597491264343,350
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1500,754,935,False,3,0.2822993695735931,26
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1502,755,935,False,3,0.1004959195852279,394
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1504,756,935,False,3,0.572718620300293,99
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1506,757,935,False,3,0.7804739475250244,48
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1508,758,935,False,3,0.7675544619560242,86
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1510,759,935,False,3,0.5563225150108337,84
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1512,760,935,False,3,0.4544477760791778,399
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1514,761,935,False,3,0.6602374911308289,40
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1516,762,935,False,3,0.7684749364852905,214
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1518,763,935,False,3,0.7637812495231628,98
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1520,764,935,False,3,0.2655058205127716,116
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1522,765,935,False,3,0.1847796738147735,119
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1524,766,935,False,3,0.648488461971283,29
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1526,767,935,False,3,0.9469472765922546,77
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1528,768,935,False,3,0.2805673480033874,44
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1530,769,935,False,3,0.3553836643695831,259
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1532,770,935,False,3,0.5912560224533081,31
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1534,771,935,False,3,0.4651243686676025,124
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1536,772,935,False,3,0.196611151099205,249
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1538,773,935,False,3,0.7710732817649841,115
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1540,774,935,False,3,0.2664623260498047,162
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1542,775,935,False,3,0.1760514825582504,274
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1544,776,935,False,3,0.166547492146492,85
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1546,777,935,False,3,0.3854941427707672,155
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1548,778,935,False,3,0.1542929857969284,29
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1550,779,935,False,3,0.1433044224977493,56
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1552,780,935,False,3,0.0561207346618175,40
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1554,781,935,False,3,0.2114486098289489,49
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1556,782,935,False,3,0.0835675150156021,144
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1558,783,935,False,3,0.1171506941318512,92
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1560,784,935,False,3,0.3168410360813141,114
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1562,785,935,False,3,0.8085108399391174,114
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1564,786,935,False,3,0.4071346521377563,132
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1566,787,935,False,3,0.0629865601658821,58
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1568,788,935,False,3,0.477603554725647,52
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1570,789,935,False,3,0.6654244661331177,102
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1572,790,935,False,3,0.8378747701644897,128
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1574,791,935,False,3,0.3868304491043091,82
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1576,792,935,False,3,0.1103689968585968,171
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1578,793,935,False,3,0.6763976812362671,98
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1580,794,935,False,3,0.4347381293773651,157
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1582,795,935,False,3,0.4804532527923584,487
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1584,796,935,False,3,0.624174952507019,239
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1586,797,935,False,3,0.3158292770385742,69
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1588,798,935,False,3,0.2228374779224395,13
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1590,799,935,False,3,0.5629884004592896,471
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1592,800,935,False,3,0.5975432395935059,280
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1594,801,935,False,3,0.5008091330528259,72
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1596,802,935,False,3,0.4977184236049652,73
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1598,803,935,False,3,0.6375226378440857,329
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1600,804,935,False,3,0.4438581466674804,430
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1602,805,935,False,3,0.1804306209087371,152
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1604,806,935,False,3,0.2171540260314941,133
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1606,807,935,False,3,0.2301017493009567,520
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1608,808,935,False,3,0.3018341660499573,257
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1610,809,935,False,3,0.3617770969867706,288
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1612,810,935,False,3,0.2026947438716888,225
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1614,811,935,False,3,0.2688499093055725,668
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1616,812,935,False,3,0.3130078315734863,673
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1618,813,935,False,3,0.5749018788337708,526
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1620,814,935,False,3,0.1230251714587211,51
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1622,815,935,False,3,0.2894925475120544,134
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1624,816,935,False,3,0.30778968334198,50
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1626,817,935,False,3,0.1870279461145401,271
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1628,818,935,False,3,0.0834874138236045,110
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1630,819,935,False,3,0.0834517478942871,305
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1632,820,935,False,3,0.3696034252643585,50
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1634,821,935,False,3,0.2011438161134719,704
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1636,822,935,False,3,0.1344214677810669,273
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1638,823,935,False,3,0.1667470932006836,131
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1640,824,935,False,3,0.0495096854865551,124
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1642,825,935,False,3,0.721759557723999,375
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1644,826,935,False,3,0.3854416310787201,422
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1646,827,935,False,3,0.1791557520627975,125
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1648,828,935,False,3,0.368035614490509,144
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1650,829,935,False,3,0.5894194841384888,20
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1652,830,935,False,3,0.2840423583984375,138
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1654,831,935,False,3,0.1598945707082748,264
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1656,832,935,False,3,0.2199045866727829,371
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1658,833,935,False,3,0.3630110025405884,114
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1660,834,935,False,3,0.5504977703094482,488
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1662,835,935,False,3,0.6884817481040955,77
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1664,836,935,False,3,0.2637934386730194,31
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1666,837,935,False,3,0.5638160109519958,142
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1668,838,935,False,3,0.4971749484539032,423
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1670,839,935,False,3,0.2814222276210785,415
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1672,840,935,False,3,0.1853537857532501,48
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1674,841,935,False,3,0.5374283194541931,201
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1676,842,935,False,3,0.3734720647335052,65
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1678,843,935,False,3,0.0740938112139701,23
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1680,844,935,False,3,0.3852009773254394,77
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1682,845,935,False,3,0.500756561756134,214
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1684,846,935,False,3,0.0402020029723644,67
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1686,847,935,False,3,0.0385375581681728,74
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1688,848,935,False,3,0.5695662498474121,457
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1690,849,935,False,3,0.3300492167472839,235
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1692,850,935,False,3,0.864095151424408,256
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1694,851,935,False,3,0.4661265909671783,238
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1696,852,935,False,3,0.5296193361282349,299
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1698,853,935,False,3,0.1288831382989883,51
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1700,854,935,False,3,0.4300639927387237,137
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1702,855,935,False,3,0.1971328556537628,90
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1704,856,935,False,3,0.1517842411994934,72
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1706,857,935,False,3,0.3285465538501739,30
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1708,858,935,False,3,0.2164870947599411,84
1b1f10181e31ed5fd6c34b3871f575663aa149b0d005c362d55cab4f002ec055,d8897174e019ae8a7247458d8a17886b318e16099bbf9c21e941a3a5814aa999,sharechat_gemini,bizarre,1710,859,935,False,3,0.1157865673303604,28
